Date,Site,Pen,Avg Weight (kg),Avg Lice Count
2024-01-31,Site A,Pen 1,1.5479671759370168,0.869996251413981
2024-02-29,Site A,Pen 1,1.867992744896143,0.6008307887378679
2024-03-31,Site A,Pen 1,1.9789643877530898,0.7379208503646256
2024-04-30,Site A,Pen 1,2.4445498069775864,1.0996700456981454
2024-05-31,Site A,Pen 1,2.5463085201448044,1.0814924990000028
2024-06-30,Site A,Pen 1,2.899174069317436,1.6305399363774986
2024-07-31,Site A,Pen 1,3.210167946369971,1.56965745709669
2024-08-31,Site A,Pen 1,3.551517094688074,1.5829663547257777
2024-09-30,Site A,Pen 1,3.960211151725293,2.092902454215749
2024-10-31,Site A,Pen 1,4.33827479760804,2.0422422375655938
2024-11-30,Site A,Pen 1,4.600080481487547,2.3985468984783216
2024-12-31,Site A,Pen 1,4.7345192078439124,2.324277418023869
2024-01-31,Site A,Pen 2,1.473593703652851,0.6692217467883209
2024-02-29,Site A,Pen 2,1.9612817557214959,0.5197733264421003
2024-03-31,Site A,Pen 2,2.315867245900459,0.7488981334888027
2024-04-30,Site A,Pen 2,2.3660846345779345,0.9863430496509122
2024-05-31,Site A,Pen 2,2.6158286295510464,1.116911472346356
2024-06-30,Site A,Pen 2,3.006765995905979,1.37310954159417
2024-07-31,Site A,Pen 2,3.319780784561268,1.8083589078109914
2024-08-31,Site A,Pen 2,3.648951701174659,1.9750501954327553
2024-09-30,Site A,Pen 2,4.049975581602648,1.6940354142367529
2024-10-31,Site A,Pen 2,4.1955049941933,2.1558587905305955
2024-11-30,Site A,Pen 2,4.508718191583404,2.336668254722795
2024-12-31,Site A,Pen 2,4.736509038977181,2.678861651465874
2024-01-31,Site A,Pen 3,1.367244697429614,0.5090763014170648
2024-02-29,Site A,Pen 3,1.8325554821431798,1.2687353375120662
2024-03-31,Site A,Pen 3,2.1014896451866787,0.7290927996420413
2024-04-30,Site A,Pen 3,2.4525335324086037,0.7313670367737795
2024-05-31,Site A,Pen 3,2.7413134993496557,1.281431999831337
2024-06-30,Site A,Pen 3,2.9762114025107147,1.3355505502103773
2024-07-31,Site A,Pen 3,3.262537379200289,1.3754344296437662
2024-08-31,Site A,Pen 3,3.6577005238588707,2.282068565538071
2024-09-30,Site A,Pen 3,3.8100472240990313,2.023175346011733
2024-10-31,Site A,Pen 3,4.41549705815591,2.157143008357971
2024-11-30,Site A,Pen 3,4.492228000459428,2.37554689080389
2024-12-31,Site A,Pen 3,4.977189549864591,2.373270711143109
2024-01-31,Site B,Pen 1,1.5536176370789947,0.6437555533346835
2024-02-29,Site B,Pen 1,1.7708213487715538,0.8246245280215346
2024-03-31,Site B,Pen 1,2.13161690770139,0.9098303374318559
2024-04-30,Site B,Pen 1,2.449931815139121,1.0902749685345463
2024-05-31,Site B,Pen 1,2.8031002505356666,1.3406486676701403
2024-06-30,Site B,Pen 1,3.0086109090879587,1.3812951810225458
2024-07-31,Site B,Pen 1,3.183049532269399,1.5115213378787462
2024-08-31,Site B,Pen 1,3.6492546441442255,1.7181851719370551
2024-09-30,Site B,Pen 1,3.820282330816272,2.0543271771901583
2024-10-31,Site B,Pen 1,4.334357162337129,2.2894265784154877
2024-11-30,Site B,Pen 1,4.367622995297072,1.7591602662329775
2024-12-31,Site B,Pen 1,4.811114606754431,2.4974505764748067
2024-01-31,Site B,Pen 2,1.5078859297666334,0.5666404442738537
2024-02-29,Site B,Pen 2,1.7252394675929204,0.9327523181376991
2024-03-31,Site B,Pen 2,2.1622685629413234,0.5791988221051516
2024-04-30,Site B,Pen 2,2.4438169637707228,1.1354477210501597
2024-05-31,Site B,Pen 2,2.5849152091564442,1.2961428045972732
2024-06-30,Site B,Pen 2,2.9737114529542854,1.5328048099781924
2024-07-31,Site B,Pen 2,3.359774472486547,1.6418029198809094
2024-08-31,Site B,Pen 2,3.801620290820369,2.0007045855653494
2024-09-30,Site B,Pen 2,3.8693509942771547,1.9427254073626608
2024-10-31,Site B,Pen 2,4.230997456699306,2.308298120350477
2024-11-30,Site B,Pen 2,4.401930841425342,2.495763510502962
2024-12-31,Site B,Pen 2,4.946096368371138,2.596218227301812
2024-01-31,Site B,Pen 3,1.4642387390724816,0.5642211588633402
2024-02-29,Site B,Pen 3,1.6514366025012495,0.21862226275271573
2024-03-31,Site B,Pen 3,2.0042907124964864,0.7933728460306225
2024-04-30,Site B,Pen 3,2.2558055732981166,1.2045202662983785
2024-05-31,Site B,Pen 3,2.76137033555688,1.3136046855863563
2024-06-30,Site B,Pen 3,3.148269730070135,1.14737650241265
2024-07-31,Site B,Pen 3,3.310095192968314,1.7904477160335739
2024-08-31,Site B,Pen 3,3.5549360246481894,1.5994600144905289
2024-09-30,Site B,Pen 3,3.8886606639927725,1.8115579914663988
2024-10-31,Site B,Pen 3,4.154968923786165,2.263509385738738
2024-11-30,Site B,Pen 3,4.570770095986907,2.586110038026241
2024-12-31,Site B,Pen 3,4.7186621705214895,2.6870111958169764
2024-01-31,Site C,Pen 1,1.546005343349183,0.8502811692915377
2024-02-29,Site C,Pen 1,1.8298197451595868,0.7925536600108884
2024-03-31,Site C,Pen 1,2.1516064700269544,0.7972201506242568
2024-04-30,Site C,Pen 1,2.533078973679683,1.1605599409936862
2024-05-31,Site C,Pen 1,2.658973809529351,1.5092260990236115
2024-06-30,Site C,Pen 1,2.985608985173201,1.3474338702195108
2024-07-31,Site C,Pen 1,3.3599633369423145,1.6125592809357894
2024-08-31,Site C,Pen 1,3.5944405901028764,1.7747336488593497
2024-09-30,Site C,Pen 1,3.835680321804193,1.7702066763342104
2024-10-31,Site C,Pen 1,4.185843679024603,2.075062649326934
2024-11-30,Site C,Pen 1,4.585541238221173,2.0188401429987035
2024-12-31,Site C,Pen 1,4.838925133989569,2.5335491052188908
2024-01-31,Site C,Pen 2,1.6099877606081425,0.3185396176237728
2024-02-29,Site C,Pen 2,1.7481794698610849,0.6564972141667187
2024-03-31,Site C,Pen 2,2.182183739508199,0.646982295312325
2024-04-30,Site C,Pen 2,2.3376940949167984,0.9892287136468081
2024-05-31,Site C,Pen 2,2.7067213092396085,1.3485042473393407
2024-06-30,Site C,Pen 2,3.2820015031477485,1.4201613869858989
2024-07-31,Site C,Pen 2,3.1677972008823883,1.3369788952515689
2024-08-31,Site C,Pen 2,3.594999325864865,1.8652283041879194
2024-09-30,Site C,Pen 2,3.8806971432649084,1.8428970375824785
2024-10-31,Site C,Pen 2,4.284098848095856,2.1696666537203564
2024-11-30,Site C,Pen 2,4.601223491751806,2.6272319792839136
2024-12-31,Site C,Pen 2,4.68058888103931,2.4522589508577144
2024-01-31,Site C,Pen 3,1.5369611742224976,0.455686785060161
2024-02-29,Site C,Pen 3,1.7122699080494845,0.7823536072149769
2024-03-31,Site C,Pen 3,2.225385604771109,0.700786546997606
2024-04-30,Site C,Pen 3,2.1320975111135057,1.0186340332546122
2024-05-31,Site C,Pen 3,2.8136274063831417,1.3576685400514568
2024-06-30,Site C,Pen 3,2.8969499390607134,1.1866384901613194
2024-07-31,Site C,Pen 3,3.258689134975308,1.7909835974457402
2024-08-31,Site C,Pen 3,3.6654624342228175,1.838682346935277
2024-09-30,Site C,Pen 3,3.8349093335648945,2.244253798041344
2024-10-31,Site C,Pen 3,4.083406235571591,2.292323772435533
2024-11-30,Site C,Pen 3,4.2540986213898115,2.288198563307447
2024-12-31,Site C,Pen 3,4.7127049792148865,2.4431652264224426
